rock_500,soil_500,rock_1000,soil_1000,rock_2500,soil_2500,site_id,lon,lat
0.06325061,0.07518851,0.11590910000000001,0.13467679999999999,0.209504,0.2323735,1732,116.7772,-31.875759999999996
0.0626117,0.0744594,0.11524080000000002,0.1339719,0.20947129999999997,0.2323386,1733,116.7772,-31.87756
0.06197786,0.07373527,0.11455019999999999,0.1332432,0.20943850000000003,0.2323038,1734,116.7772,-31.87936
0.0613492,0.07302028,0.1138386,0.132496,0.2094058,0.23226910000000003,1735,116.7772,-31.88115
0.06072587,0.07230661,0.113107,0.131723,0.20937310000000003,0.2322344,1736,116.7772,-31.88295
0.06010797,0.0715984,0.1123566,0.1309296,0.2093405,0.2321996,1737,116.7772,-31.88475
0.05949562,0.07089582,0.1115885,0.130117,0.20930789999999996,0.23216489999999998,1738,116.7772,-31.88655
0.0588889,0.07019896,0.110804,0.12928620000000002,0.20927529999999997,0.2321302,1739,116.7772,-31.88835
0.0582879,0.06950536,0.1100039,0.1284477,0.2092427,0.2321056,1740,116.7772,-31.89015
0.05769268,0.06882036,0.1091896,0.127584,0.20921020000000004,0.2320709,1741,116.7772,-31.89195
0.0571033,0.06814515,0.1083621,0.1267104,0.2091777,0.23203649999999998,1742,116.7772,-31.89374
0.0565198,0.06747229,0.10752239999999999,0.1258184,0.20914520000000003,0.23200189999999998,1743,116.7772,-31.895540000000004
0.05594226,0.06680558,0.10667169999999998,0.12491379999999999,0.20911269999999998,0.2319674,1744,116.7772,-31.897340000000003
0.0553707,0.06614516,0.10581089999999999,0.12399769999999999,0.2090803,0.23193289999999997,1745,116.7772,-31.899140000000003
0.05480515,0.05230816,0.104941,0.09934979,0.20904789999999998,0.2000966,1746,116.7772,-31.900940000000002
0.0542456,0.05177164,0.1040631,0.09852029,0.20901550000000002,0.2000644,1747,116.7772,-31.90274
0.05369212,0.05124098,0.10317799999999999,0.09768405,0.20898320000000004,0.20003220000000002,1748,116.7772,-31.90454
0.05314467,0.05071734,0.10228680000000001,0.09685356,0.2089509,0.2000096,1749,116.7772,-31.90633
0.05260331,0.0501984,0.1013902,0.09600631,0.2089186,0.1999775,1750,116.7772,-31.90813
0.05206796,0.06231786,0.1004892,0.118322,0.2088864,0.2317366,1751,116.7772,-31.90993
0.05153867,0.06170232,0.09958465,0.11734929999999999,0.2088542,0.23170229999999997,1752,116.7772,-31.91173
0.05101542,0.0610933,0.09867723,0.116372,0.20882199999999998,0.23166799999999999,1753,116.7772,-31.913529999999998
0.05049819,0.06049077,0.09776778,0.1153907,0.20878979999999997,0.2316337,1754,116.7772,-31.915329999999997
0.04998695,0.04769127,0.096857,0.09172209,0.20875770000000002,0.1998174,1755,116.7772,-31.91713
0.04948168,0.04720726,0.09594561,0.09086068,0.20872559999999998,0.1997854,1756,116.7772,-31.91893
0.04898236,0.04673019,0.09503427,0.09000991,0.2086935,0.19976300000000002,1757,116.7772,-31.920720000000003
0.04848893,0.0462576,0.09412364,0.08914905,0.2086614,0.19973110000000002,1758,116.7772,-31.922520000000002
0.04800142,0.04579071,0.09321428,0.08828938,0.2086294,0.1996993,1759,116.7772,-31.92432
0.04751972,0.04532945,0.0923068,0.08743145,0.20859740000000002,0.1996674,1760,116.7772,-31.92612
0.04704384,0.04487379,0.09140173,0.08657578,0.2085654,0.1996356,1761,116.7772,-31.92792
0.04657372,0.04442368,0.09049959,0.08572286,0.2085335,0.19960379999999997,1762,116.7772,-31.92972
0.04610932,0.04397909,0.08960084,0.08487312,0.2085016,0.199572,1763,116.7772,-31.931520000000003
0.08284229,0.07926017,0.1265476,0.11971889999999999,0.2120145,0.2029496,1764,116.7793,-31.82
0.08223794,0.07867775,0.12646179999999999,0.1196367,0.21213600000000002,0.2030652,1765,116.7793,-31.8218
0.08162455,0.07808664,0.1263762,0.1195547,0.21223560000000002,0.20315970000000003,1766,116.7793,-31.8236
0.0810029,0.07748759,0.1262907,0.11947269999999999,0.21231309999999998,0.203233,1767,116.7793,-31.8254
0.08037369,0.07688472,0.12620530000000002,0.1193914,0.21236860000000002,0.2032849,1768,116.7793,-31.82719
0.07973767,0.07627197,0.12612,0.1193096,0.21240189999999998,0.2033158,1769,116.7793,-31.82899
0.07909559,0.07565341,0.1260348,0.1192279,0.2124131,0.2033254,1770,116.7793,-31.830790000000004
0.07844809,0.07502517,0.1259497,0.1191575,0.2124021,0.2033234,1771,116.7793,-31.832590000000003
0.07779586,0.07439705,0.1258647,0.11907609999999999,0.21237129999999999,0.20329260000000002,1772,116.7793,-31.834390000000003
0.07713954,0.07376505,0.1257798,0.1189947,0.2123373,0.2032588,1773,116.7793,-31.836190000000002
0.07647975,0.07312974,0.125695,0.1189135,0.2123033,0.203225,1774,116.7793,-31.83799
0.07581712,0.07249175,0.1256103,0.11883230000000002,0.2122694,0.2031913,1775,116.7793,-31.83979
0.07515217,0.07185517,0.1255258,0.1187517,0.2122355,0.2031578,1776,116.7793,-31.84158
0.07448546,0.07448747,0.1254457,0.12544260000000002,0.21220170000000002,0.21219899999999997,1777,116.7793,-31.84338
0.07381756,0.07381951,0.1253338,0.1253292,0.21216790000000002,0.21216390000000002,1778,116.7793,-31.84518
0.07314892,0.07314687,0.1251833,0.12518900000000002,0.2121341,0.21213890000000002,1779,116.7793,-31.84698
0.07248004,0.07247801,0.12499469999999999,0.1249987,0.21210029999999996,0.21210389999999998,1780,116.7793,-31.848779999999998
0.07181138,0.08488115,0.1247682,0.1439508,0.21206660000000002,0.235004,1781,116.7793,-31.850579999999997
0.07114338,0.0841296,0.1245045,0.1436741,0.21203289999999997,0.23496820000000002,1782,116.7793,-31.85238
0.07047643,0.08338261,0.124204,0.14336089999999999,0.21199920000000003,0.2349325,1783,116.7793,-31.85417
0.06981092,0.08263224,0.12386749999999999,0.1430082,0.2119656,0.2348967,1784,116.7793,-31.855970000000003
0.06914722,0.08188307,0.12349560000000001,0.14261849999999998,0.2119319,0.23486089999999998,1785,116.7793,-31.857770000000002
0.06848566,0.0811355,0.1230891,0.1421926,0.21189829999999998,0.23482519999999998,1786,116.7793,-31.85957
0.06782659,0.08038994,0.122649,0.14173110000000003,0.21186479999999996,0.23478949999999998,1787,116.7793,-31.86137
0.06717029,0.07964304,0.1221759,0.14124679999999998,0.2118313,0.2347641,1788,116.7793,-31.86317
0.06651709,0.07890255,0.121671,0.1407171,0.2117978,0.2347284,1789,116.7793,-31.86497
0.06586721,0.0781691,0.1211353,0.1401582,0.21176430000000002,0.23469299999999998,1790,116.7793,-31.86676
0.06522093,0.07743481,0.12056969999999999,0.13956459999999998,0.21173089999999997,0.23465740000000002,1791,116.7793,-31.86856
0.06457845,0.07670404,0.1199753,0.1389406,0.21169749999999998,0.2346218,1792,116.7793,-31.870359999999998
0.06394003,0.07597709,0.11935339999999998,0.13828729999999997,0.2116641,0.2345862,1793,116.7793,-31.872159999999997
0.06330582,0.07525418,0.1187049,0.1376058,0.21163070000000003,0.23455079999999998,1794,116.7793,-31.873959999999997
0.06267604,0.0745355,0.11803119999999999,0.1368973,0.21159740000000002,0.23451529999999998,1795,116.7793,-31.875759999999996
0.06205083,0.07381829,0.1173333,0.1361734,0.2115641,0.23449009999999998,1796,116.7793,-31.87756
0.06143039,0.07310884,0.1166125,0.1354143,0.2115308,0.23445470000000002,1797,116.7793,-31.87936
0.06081483,0.07240813,0.11587,0.1346362,0.2114976,0.2344195,1798,116.7793,-31.88115
0.06020428,0.0717085,0.1151069,0.1338317,0.21146439999999997,0.23438409999999998,1799,116.7793,-31.88295
0.05959887,0.07101403,0.1143245,0.13300620000000002,0.21143130000000002,0.2343488,1800,116.7793,-31.88475
0.05899873,0.07032487,0.1135241,0.1321609,0.21139810000000003,0.23431350000000004,1801,116.7793,-31.88655
0.0584039,0.06964112,0.1127068,0.13129720000000003,0.211365,0.23427820000000002,1802,116.7793,-31.88835
0.05781449,0.06896294,0.1118737,0.1304161,0.2113319,0.23424299999999998,1803,116.7793,-31.89015
0.0572306,0.06828791,0.1110261,0.12952819999999998,0.2112989,0.23421799999999998,1804,116.7793,-31.89195
0.05665228,0.06762485,0.1101651,0.128621,0.2112658,0.234183,1805,116.7793,-31.89374
0.05607956,0.06696393,0.10929189999999998,0.127695,0.21123289999999997,0.2341479,1806,116.7793,-31.895540000000004
0.05551252,0.06630893,0.1084075,0.1267564,0.21119989999999997,0.23411279999999998,1807,116.7793,-31.897340000000003
0.05495121,0.06565989,0.10751310000000001,0.1258063,0.2111669,0.2340777,1808,116.7793,-31.899140000000003
0.05439565,0.05191539,0.1066097,0.1009245,0.21113400000000002,0.20210029999999998,1809,116.7793,-31.900940000000002
0.05384585,0.05138826,0.1056983,0.1000635,0.21110120000000002,0.20206749999999998,1810,116.7793,-31.90274
0.05330186,0.05086678,0.1047799,0.09919578,0.2110683,0.2020348,1811,116.7793,-31.90454
0.05276367,0.05035374,0.1038555,0.0983273,0.21103550000000001,0.2020023,1812,116.7793,-31.90633
0.0522313,0.04984177,0.102926,0.09745605,0.21100270000000002,0.20197920000000003,1813,116.7793,-31.90813
0.05170476,0.06189543,0.1019924,0.1199327,0.21097,0.2338781,1814,116.7793,-31.90993
0.05118404,0.06128954,0.1010554,0.1189281,0.21093720000000002,0.2338433,1815,116.7793,-31.91173
0.05066913,0.06068991,0.1001159,0.11791900000000001,0.2109045,0.23380839999999997,1816,116.7793,-31.913529999999998
0.05016002,0.06009658,0.09917481,0.1169063,0.2108718,0.2337736,1817,116.7793,-31.915329999999997
0.04965671,0.0473749,0.09823273,0.09302081,0.21083920000000003,0.20181629999999998,1818,116.7793,-31.91713
0.04915915,0.04689832,0.09729042,0.09213025,0.21080660000000004,0.20178379999999999,1819,116.7793,-31.91893
0.04866735,0.04642988,0.09634859,0.09124508,0.210774,0.2017515,1820,116.7793,-31.920720000000003
0.04818125,0.04596293,0.09540792,0.09036176,0.21074139999999997,0.2017286,1821,116.7793,-31.922520000000002
0.04770087,0.0455029,0.09446898,0.08947418,0.2107089,0.2016961,1822,116.7793,-31.92432
0.04722614,0.04504835,0.09353238,0.08858878,0.2106764,0.2016638,1823,116.7793,-31.92612
0.04675703,0.04459919,0.09259868,0.0877061,0.210644,0.2016314,1824,116.7793,-31.92792
0.0462935,0.04415544,0.0916684,0.08682662,0.21061149999999998,0.2015991,1825,116.7793,-31.92972
0.04583553,0.04371704,0.09074202,0.08595082,0.21057910000000002,0.2015668,1826,116.7793,-31.931520000000003
0.08171757,0.07817941,0.12911430000000002,0.12212819999999999,0.2141437,0.2049871,1827,116.7814,-31.82
0.08113339,0.07761151,0.1290257,0.1220549,0.21426839999999997,0.2051154,1828,116.7814,-31.8218
0.08054019,0.07704006,0.1289373,0.1219702,0.2143705,0.2052124,1829,116.7814,-31.8236
0.07993875,0.07646068,0.128849,0.12188550000000001,0.21445010000000003,0.2052877,1830,116.7814,-31.8254
0.07932976,0.07587735,0.1287608,0.12180139999999999,0.21450709999999998,0.2053408,1831,116.7814,-31.82719
0.07871392,0.07528421,0.12867269999999997,0.12171689999999999,0.2145413,0.20537260000000002,1832,116.7814,-31.82899
0.07809192,0.0746852,0.1285847,0.12163260000000001,0.2145527,0.20538240000000002,1833,116.7814,-31.830790000000004
0.07746446,0.07408095,0.1284968,0.1215483,0.21454139999999997,0.2053703,1834,116.7814,-31.832590000000003
0.07683212,0.07347205,0.12840910000000003,0.12146420000000001,0.21450999999999998,0.20533890000000002,1835,116.7814,-31.834390000000003
0.07619556,0.07285486,0.1283214,0.12139169999999999,0.2144755,0.2053143,1836,116.7814,-31.836190000000002
0.07555537,0.0722386,0.12823389999999998,0.1213077,0.21444090000000002,0.2052799,1837,116.7814,-31.83799
0.07491213,0.07161946,0.1281464,0.12122390000000001,0.2144065,0.2052456,1838,116.7814,-31.83979
0.07426637,0.07100144,0.1280591,0.1211406,0.21437199999999998,0.2052115,1839,116.7814,-31.84158
0.07361868,0.07361956,0.1279761,0.1279761,0.2143377,0.21433760000000002,1840,116.7814,-31.84338
0.07296951,0.07297039,0.1278586,0.1278571,0.2143033,0.214302,1841,116.7814,-31.84518
0.07231938,0.07232026,0.1277008,0.1276977,0.21426900000000002,0.2142663,1842,116.7814,-31.84698
0.07166878,0.07166959,0.1275029,0.1274981,0.2142346,0.2142308,1843,116.7814,-31.848779999999998
0.07101811,0.07101514,0.1272654,0.1272709,0.21420039999999999,0.21420540000000002,1844,116.7814,-31.850579999999997
0.07036782,0.07036485,0.12698879999999999,0.1269925,0.2141661,0.2141698,1845,116.7814,-31.85238
0.06971828,0.06971891,0.1266738,0.1266776,0.2141319,0.21413449999999998,1846,116.7814,-31.85417
0.06906993,0.0690705,0.12632100000000002,0.1263231,0.21409770000000003,0.2140991,1847,116.7814,-31.855970000000003
0.06842307,0.06842361,0.12593130000000002,0.1259316,0.2140636,0.2140636,1848,116.7814,-31.857770000000002
0.06777806,0.08033427,0.1255054,0.1447148,0.21402939999999998,0.2370147,1849,116.7814,-31.85957
0.06713525,0.07960627,0.1250442,0.1442325,0.2139953,0.2369784,1850,116.7814,-31.86137
0.06649489,0.07888029,0.1245488,0.1437143,0.2139613,0.23694210000000002,1851,116.7814,-31.86317
0.06585732,0.07815668,0.1240202,0.1431611,0.21392729999999996,0.23690589999999997,1852,116.7814,-31.86497
0.06522274,0.07743625,0.12345930000000001,0.14258900000000002,0.21389320000000003,0.2368803,1853,116.7814,-31.86676
0.06459147,0.06169874,0.12286749999999999,0.11625330000000002,0.21385929999999997,0.2047204,1854,116.7814,-31.86856
0.0639637,0.06109572,0.1222458,0.11566589999999999,0.21382529999999997,0.2046866,1855,116.7814,-31.870359999999998
0.06333968,0.06049632,0.1215953,0.11505139999999998,0.21379139999999996,0.20465279999999997,1856,116.7814,-31.872159999999997
0.06271955,0.05990076,0.1209175,0.11441099999999998,0.2137576,0.204619,1857,116.7814,-31.873959999999997
0.06210356,0.05930922,0.1202134,0.113746,0.21372370000000002,0.20458529999999997,1858,116.7814,-31.875759999999996
0.06149184,0.05872185,0.1194843,0.11305730000000001,0.2136899,0.2045516,1859,116.7814,-31.87756
0.06088458,0.05813883,0.1187316,0.1123464,0.21365610000000002,0.20451789999999997,1860,116.7814,-31.87936
0.06028188,0.05756109,0.1179565,0.1116278,0.2136223,0.2044941,1861,116.7814,-31.88115
0.05968393,0.05698717,0.1171604,0.11087580000000001,0.2135886,0.2044605,1862,116.7814,-31.88295
0.05909082,0.05909086,0.1163444,0.1163463,0.2135549,0.2135563,1863,116.7814,-31.88475
0.05850267,0.05850258,0.1155098,0.1155099,0.2135212,0.2135214,1864,116.7814,-31.88655
0.05791959,0.05791934,0.11465810000000001,0.11465630000000002,0.21348760000000003,0.21348649999999997,1865,116.7814,-31.88835
0.05734164,0.05734123,0.1137903,0.1137868,0.213454,0.21345160000000002,1866,116.7814,-31.89015
0.05676892,0.05676834,0.1129078,0.1129025,0.21342039999999998,0.2134167,1867,116.7814,-31.89195
0.05620149,0.05620389,0.11201169999999999,0.1120097,0.2133868,0.2133821,1868,116.7814,-31.89374
0.05563944,0.05563955,0.11110330000000002,0.11110830000000001,0.2133533,0.2133574,1869,116.7814,-31.895540000000004
0.05508281,0.05508277,0.1101838,0.11018689999999999,0.21331979999999998,0.2133226,1870,116.7814,-31.897340000000003
0.05453161,0.05453141,0.10925410000000002,0.1092555,0.21328640000000001,0.2132879,1871,116.7814,-31.899140000000003
0.05398593,0.06454219,0.1083156,0.1266565,0.2132529,0.23621910000000002,1872,116.7814,-31.900940000000002
0.05344577,0.06391604,0.1073692,0.1256511,0.2132195,0.2361835,1873,116.7814,-31.90274
0.05291119,0.06329577,0.10641600000000001,0.12463740000000001,0.2131861,0.236148,1874,116.7814,-31.90454
0.05238218,0.06268484,0.10545710000000001,0.12362229999999999,0.21315279999999998,0.23611260000000003,1875,116.7814,-31.90633
0.05185874,0.06207643,0.1044933,0.1225954,0.21311950000000002,0.2360771,1876,116.7814,-31.90813
0.05134091,0.06147203,0.10352560000000001,0.12157069999999999,0.21308629999999998,0.236052,1877,116.7815,-31.90993
0.05082868,0.06087569,0.1025549,0.12053299999999999,0.21305300000000002,0.2360165,1878,116.7815,-31.91173
0.05032206,0.06028541,0.10158210000000001,0.1194911,0.21301979999999998,0.23598110000000003,1879,116.7815,-31.913529999999998
0.04982101,0.05970117,0.100608,0.1184458,0.2129866,0.23594570000000004,1880,116.7815,-31.915329999999997
0.04932558,0.04705771,0.09963339,0.094343,0.21295340000000001,0.2038468,1881,116.7815,-31.91713
0.04883568,0.0465885,0.098659,0.09342216,0.21292020000000003,0.20381370000000001,1882,116.7815,-31.91893
0.04835135,0.04612721,0.09768554,0.09250732,0.21288720000000003,0.2037809,1883,116.7815,-31.920720000000003
0.04787255,0.04566869,0.09671371,0.09158886,0.21285410000000002,0.2037479,1884,116.7815,-31.922520000000002
0.04739927,0.0452141,0.09574412,0.0906782,0.212821,0.2037245,1885,116.7815,-31.92432
0.04693144,0.04476618,0.09477738,0.08976439,0.212788,0.20369160000000003,1886,116.7815,-31.92612
0.04646907,0.04432354,0.09381406,0.08885373,0.21275500000000003,0.20365870000000003,1887,116.7815,-31.92792
0.04601212,0.04388611,0.0928547,0.08794682,0.2127221,0.20362579999999997,1888,116.7815,-31.92972
0.04556055,0.04345387,0.09189978,0.08704408,0.21268920000000002,0.203593,1889,116.7815,-31.931520000000003
0.08061082,0.07711111,0.1317657,0.12462830000000001,0.2163063,0.20706660000000002,1890,116.7835,-31.82
0.08004601,0.07656705,0.13167420000000002,0.1245406,0.2164344,0.2071883,1891,116.7835,-31.8218
0.07947228,0.07601443,0.1315829,0.124453,0.2165393,0.20728779999999997,1892,116.7835,-31.8236
0.07889033,0.07545391,0.13149160000000001,0.1243655,0.216621,0.20736500000000002,1893,116.7835,-31.8254
0.07830083,0.07488468,0.1314005,0.1242905,0.2166794,0.20742950000000002,1894,116.7835,-31.82719
0.07770445,0.07431049,0.1313095,0.12420319999999999,0.2167145,0.20746199999999998,1895,116.7835,-31.82899
0.07710188,0.07373034,0.13121860000000002,0.12411610000000001,0.2167262,0.2074721,1896,116.7835,-31.830790000000004
0.07649374,0.07314486,0.1311278,0.124029,0.21671469999999998,0.20745970000000002,1897,116.7835,-31.832590000000003
0.07588065,0.07255466,0.13103710000000002,0.12394200000000001,0.21668249999999997,0.2074276,1898,116.7835,-31.834390000000003
0.07526322,0.07196033,0.13094660000000002,0.12385519999999998,0.21664740000000002,0.20739259999999998,1899,116.7835,-31.836190000000002
0.07464199,0.07136241,0.1308561,0.1237684,0.21661239999999998,0.2073576,1900,116.7835,-31.83799
0.07401755,0.07076142,0.13076580000000002,0.1236818,0.21657739999999998,0.20732270000000003,1901,116.7835,-31.83979
0.07339042,0.07015734,0.1306756,0.1236076,0.2165424,0.20729789999999998,1902,116.7835,-31.84158
0.07276115,0.07276092,0.1305894,0.1305928,0.21650740000000002,0.21651020000000004,1903,116.7835,-31.84338
0.07213021,0.07213003,0.1304661,0.1304679,0.21647249999999998,0.2164739,1904,116.7835,-31.84518
0.07149809,0.07149795,0.13030039999999998,0.1303005,0.2164376,0.2164376,1905,116.7835,-31.84698
0.07086522,0.0708651,0.13009269999999998,0.130091,0.21640279999999998,0.21640140000000002,1906,116.7835,-31.848779999999998
0.07023207,0.07023192,0.1298435,0.12983989999999998,0.2163679,0.21636529999999998,1907,116.7835,-31.850579999999997
0.06959903,0.06959884,0.1295533,0.12954780000000002,0.2163331,0.21632910000000002,1908,116.7835,-31.85238
0.06896648,0.06896622,0.1292228,0.1292297,0.21629829999999997,0.21630349999999998,1909,116.7835,-31.85417
0.06833483,0.06833457,0.1288528,0.1288578,0.2162636,0.2162674,1910,116.7835,-31.855970000000003
0.06770441,0.06770415,0.128444,0.1284472,0.21622889999999997,0.2162314,1911,116.7835,-31.857770000000002
0.06707557,0.07953791,0.1279975,0.1473101,0.2161942,0.2392374,1912,116.7835,-31.85957
0.06644863,0.0788271,0.12751410000000002,0.1468058,0.2161596,0.2392005,1913,116.7835,-31.86137
0.06582386,0.07811804,0.126995,0.1462639,0.216125,0.2391636,1914,116.7835,-31.86317
0.06520157,0.07741103,0.1264412,0.14568570000000003,0.2160904,0.2391268,1915,116.7835,-31.86497
0.06458202,0.07671028,0.1258538,0.14507579999999998,0.21605589999999997,0.2390902,1916,116.7835,-31.86676
0.06396543,0.06109684,0.1252342,0.118485,0.21602129999999997,0.20679829999999996,1917,116.7835,-31.86856
0.06335209,0.06050776,0.1245835,0.1178703,0.2159868,0.2067638,1918,116.7835,-31.870359999999998
0.06274216,0.05992202,0.123903,0.1172274,0.2159524,0.2067295,1919,116.7835,-31.872159999999997
0.06213588,0.05933986,0.12319400000000001,0.1165577,0.21591799999999997,0.2066951,1920,116.7835,-31.873959999999997
0.06153339,0.05876142,0.1224579,0.1158624,0.21588360000000004,0.20666079999999998,1921,116.7835,-31.875759999999996
0.06093494,0.05818686,0.12169589999999998,0.11514280000000002,0.21584920000000002,0.2066265,1922,116.7835,-31.87756
0.06034062,0.05761636,0.1209096,0.1144001,0.21581489999999998,0.2065922,1923,116.7835,-31.87936
0.05975062,0.05705321,0.12010019999999999,0.11364,0.2157805,0.20655820000000003,1924,116.7835,-31.88115
0.05916505,0.05648887,0.1192691,0.1128647,0.21574629999999997,0.20653379999999996,1925,116.7836,-31.88295
0.05858405,0.05858367,0.11841769999999999,0.1184214,0.21571210000000002,0.21571529999999997,1926,116.7836,-31.88475
0.05800774,0.05800723,0.1175473,0.1175491,0.21567779999999998,0.21567979999999998,1927,116.7836,-31.88655
0.05743619,0.05743556,0.11665940000000001,0.11665919999999999,0.2156437,0.2156442,1928,116.7836,-31.88835
0.05686955,0.0568688,0.11575519999999999,0.115753,0.21560949999999998,0.2156087,1929,116.7836,-31.89015
0.05630786,0.05630695,0.114836,0.11483199999999999,0.2155754,0.21557329999999997,1930,116.7836,-31.89195
0.0557512,0.05575326,0.1139031,0.11390239999999999,0.2155413,0.215538,1931,116.7836,-31.89374
0.05519966,0.05520153,0.1129578,0.11295539999999998,0.21550729999999998,0.2155026,1932,116.7836,-31.895540000000004
0.05465328,0.05465294,0.1120013,0.11200589999999999,0.2154732,0.21547750000000002,1933,116.7836,-31.897340000000003
0.05411212,0.05411164,0.11103489999999999,0.1110375,0.21543920000000003,0.2154422,1934,116.7836,-31.899140000000003
0.05357621,0.06406713,0.1100596,0.1285044,0.21540520000000002,0.23842860000000002,1935,116.7836,-31.900940000000002
0.0530456,0.06345166,0.1090767,0.127462,0.21537129999999996,0.2383924,1936,116.7836,-31.90274
0.05252029,0.06284181,0.1080871,0.12641159999999999,0.21533739999999998,0.2383562,1937,116.7836,-31.90454
0.05200037,0.06224099,0.10709210000000001,0.1253601,0.2153036,0.23832029999999998,1938,116.7836,-31.90633
0.05148578,0.06164253,0.10609249999999999,0.12429680000000001,0.2152697,0.2382842,1939,116.7836,-31.90813
0.0509766,0.06104984,0.1050893,0.1232287,0.21523589999999998,0.2382482,1940,116.7836,-31.90993
0.05047279,0.06046098,0.10408350000000001,0.1221643,0.2152021,0.2382226,1941,116.7836,-31.91173
0.04997437,0.05987998,0.10307609999999999,0.1210884,0.21516839999999998,0.2381866,1942,116.7836,-31.913529999999998
0.04948135,0.0593048,0.1020677,0.1200095,0.2151346,0.2381506,1943,116.7836,-31.915329999999997
0.0489937,0.04673982,0.1010593,0.09568887,0.21510100000000001,0.2059094,1944,116.7836,-31.91713
0.04851144,0.04627793,0.1000516,0.09473663,0.2150673,0.20587579999999997,1945,116.7836,-31.91893
0.04803452,0.04582378,0.09904532,0.09379099,0.2150337,0.2058424,1946,116.7836,-31.920720000000003
0.04756296,0.04537221,0.09804118,0.09284207,0.21500010000000003,0.2058088,1947,116.7836,-31.922520000000002
0.04709672,0.04492441,0.09703983,0.09190157,0.2149665,0.2057851,1948,116.7836,-31.92432
0.04663579,0.04448313,0.0960419,0.0909583,0.21493289999999998,0.2057516,1949,116.7836,-31.92612
0.04618012,0.04404694,0.09504795,0.09001875,0.21489940000000002,0.20571810000000001,1950,116.7836,-31.92792
0.0457297,0.0436158,0.09405851,0.08908347,0.2148659,0.20568470000000003,1951,116.7836,-31.92972
0.0452845,0.04318969,0.09307411,0.08815291,0.21483249999999998,0.2056512,1952,116.7836,-31.931520000000003
0.07952195,0.07606032,0.1345056,0.1272115,0.2185032,0.20917919999999998,1953,116.7856,-31.82
0.07897579,0.07553438,0.134411,0.1271208,0.21863470000000002,0.20930410000000002,1954,116.7856,-31.8218
0.07842078,0.07499996,0.1343166,0.12703019999999998,0.2187424,0.20940630000000002,1955,116.7856,-31.8236
0.07785758,0.0744577,0.1342223,0.1269397,0.2188263,0.20948560000000002,1956,116.7856,-31.8254
0.07728689,0.07391127,0.1341281,0.12684990000000002,0.21888629999999998,0.20954160000000002,1957,116.7856,-31.82719
0.0767093,0.07335524,0.13403410000000002,0.1267597,0.2189223,0.20957489999999998,1958,116.7856,-31.82899
0.07612548,0.07278882,0.1339401,0.1266818,0.2189343,0.20959529999999998,1959,116.7856,-31.830790000000004
0.07553603,0.07222149,0.1338463,0.1265918,0.21892240000000002,0.20958249999999998,1960,116.7856,-31.832590000000003
0.07494153,0.07164937,0.1337526,0.1265019,0.21888960000000002,0.20954970000000003,1961,116.7856,-31.834390000000003
0.07434258,0.071073,0.133659,0.1264121,0.218854,0.2095141,1962,116.7856,-31.836190000000002
0.07373973,0.07049292,0.1335656,0.1263224,0.2188183,0.20947849999999998,1963,116.7856,-31.83799
0.0731335,0.06990963,0.1334722,0.12623289999999998,0.2187828,0.209443,1964,116.7856,-31.83979
0.07252444,0.06932694,0.133379,0.12614389999999998,0.21874720000000003,0.20940770000000003,1965,116.7856,-31.84158
0.07191305,0.07191574,0.1332894,0.1332835,0.2187117,0.21870679999999998,1966,116.7856,-31.84338
0.07129982,0.0712986,0.1331599,0.1331651,0.21867620000000002,0.2186804,1967,116.7856,-31.84518
0.07068515,0.07068403,0.1329859,0.13298929999999998,0.21864070000000002,0.2186435,1968,116.7856,-31.84698
0.07006955,0.07006847,0.13276770000000002,0.1327692,0.21860529999999997,0.2186067,1969,116.7856,-31.848779999999998
0.06945344,0.06945239,0.13250599999999998,0.1325055,0.2185699,0.2185699,1970,116.7856,-31.850579999999997
0.0688372,0.06883615,0.1322013,0.1321989,0.2185345,0.2185331,1971,116.7856,-31.85238
0.06822121,0.06822358,0.13185439999999998,0.131852,0.21849920000000003,0.21849659999999999,1972,116.7856,-31.85417
0.06760585,0.06760819,0.1314661,0.1314618,0.21846390000000002,0.2184599,1973,116.7856,-31.855970000000003
0.06699149,0.0669904,0.13103720000000002,0.1310435,0.2184286,0.21843360000000003,1974,116.7857,-31.857770000000002
0.06637841,0.07874667,0.1305688,0.1499814,0.2183934,0.24149400000000001,1975,116.7857,-31.85957
0.06576697,0.07805269,0.1300618,0.1494537,0.21835820000000003,0.24145650000000002,1976,116.7857,-31.86137
0.06515742,0.07736016,0.1295175,0.148887,0.218323,0.241419,1977,116.7857,-31.86317
0.0645501,0.07666943,0.128937,0.14828229999999998,0.21828789999999998,0.24138160000000003,1978,116.7857,-31.86497
0.06394521,0.07598457,0.1283216,0.14764470000000002,0.21825279999999997,0.24134429999999998,1979,116.7857,-31.86676
0.06334305,0.06050136,0.1276725,0.1207729,0.21821770000000001,0.20889929999999998,1980,116.7857,-31.86856
0.06274381,0.05992587,0.1269911,0.12012930000000001,0.21818270000000003,0.2088643,1981,116.7857,-31.870359999999998
0.06214771,0.05935077,0.1262787,0.1194674,0.21814770000000003,0.2088393,1982,116.7857,-31.872159999999997
0.06155499,0.05878172,0.12553689999999998,0.11876669999999999,0.2181127,0.20880439999999997,1983,116.7857,-31.873959999999997
0.06096581,0.05821611,0.12476689999999999,0.11803949999999999,0.2180777,0.20876950000000002,1984,116.7857,-31.875759999999996
