lon,lat,vs30,z1pt0,z2pt5
116.77507,-31.87216,270,479.445596,2.24021
116.77507,-31.87396,270,479.445596,2.24021
116.77507,-31.87576,270,479.445596,2.24021
116.77507,-31.8775599999999,270,479.445596,2.24021
116.77507,-31.8793599999999,270,479.445596,2.24021
116.77507,-31.88115,270,479.445596,2.24021
116.77507,-31.88295,270,479.445596,2.24021
116.77507,-31.88475,270,479.445596,2.24021
116.77507,-31.88655,270,479.445596,2.24021
116.77508,-31.8883499999999,270,479.445596,2.24021
116.77508,-31.8901499999999,270,479.445596,2.24021
116.77508,-31.89195,270,479.445596,2.24021
116.77508,-31.89374,270,479.445596,2.24021
116.77508,-31.89554,270,479.445596,2.24021
116.77508,-31.89734,270,479.445596,2.24021
116.77508,-31.8991399999999,270,479.445596,2.24021
116.77508,-31.9009399999999,1100,4.24804,0.53425
116.77508,-31.90274,1100,4.24804,0.53425
116.77509,-31.90454,1100,4.24804,0.53425
116.77509,-31.90633,1100,4.24804,0.53425
116.77509,-31.90813,1100,4.24804,0.53425
116.77509,-31.9099299999999,270,479.445596,2.24021
116.77509,-31.9117299999999,270,479.445596,2.24021
116.77509,-31.91353,270,479.445596,2.24021
116.77509,-31.91533,270,479.445596,2.24021
116.77509,-31.91713,1100,4.24804,0.53425
116.775099999999,-31.91893,1100,4.24804,0.53425
116.775099999999,-31.9207199999999,1100,4.24804,0.53425
116.775099999999,-31.9225199999999,1100,4.24804,0.53425
116.775099999999,-31.92432,1100,4.24804,0.53425
116.775099999999,-31.92612,1100,4.24804,0.53425
116.775099999999,-31.92792,1100,4.24804,0.53425
116.775099999999,-31.92972,1100,4.24804,0.53425
116.775099999999,-31.9315199999999,1100,4.24804,0.53425
116.77715,-31.82,1100,4.24804,0.53425
116.77715,-31.8218,1100,4.24804,0.53425
116.77715,-31.8235999999999,1100,4.24804,0.53425
116.77715,-31.8253999999999,1100,4.24804,0.53425
116.777159999999,-31.82719,1100,4.24804,0.53425
116.777159999999,-31.82899,1100,4.24804,0.53425
116.777159999999,-31.83079,1100,4.24804,0.53425
116.777159999999,-31.83259,1100,4.24804,0.53425
116.777159999999,-31.8343899999999,1100,4.24804,0.53425
116.777159999999,-31.8361899999999,1100,4.24804,0.53425
116.777159999999,-31.83799,1100,4.24804,0.53425
116.777159999999,-31.83979,1100,4.24804,0.53425
116.777159999999,-31.84158,1100,4.24804,0.53425
116.77717,-31.84338,760,41.306642,0.667291
116.77717,-31.8451799999999,760,41.306642,0.667291
116.77717,-31.8469799999999,760,41.306642,0.667291
116.77717,-31.84878,760,41.306642,0.667291
116.77717,-31.85058,270,479.445596,2.24021
116.77717,-31.85238,270,479.445596,2.24021
116.77717,-31.85417,270,479.445596,2.24021
116.77717,-31.8559699999999,270,479.445596,2.24021
116.77717,-31.8577699999999,270,479.445596,2.24021
116.77718,-31.85957,270,479.445596,2.24021
116.77718,-31.86137,270,479.445596,2.24021
116.77718,-31.86317,270,479.445596,2.24021
116.77718,-31.86497,270,479.445596,2.24021
116.77718,-31.8667599999999,270,479.445596,2.24021
116.77718,-31.8685599999999,270,479.445596,2.24021
116.77718,-31.87036,270,479.445596,2.24021
116.77718,-31.87216,270,479.445596,2.24021
116.77719,-31.87396,270,479.445596,2.24021
116.77719,-31.87576,270,479.445596,2.24021
116.77719,-31.8775599999999,270,479.445596,2.24021
116.77719,-31.8793599999999,270,479.445596,2.24021
116.77719,-31.88115,270,479.445596,2.24021
116.77719,-31.88295,270,479.445596,2.24021
116.77719,-31.88475,270,479.445596,2.24021
116.77719,-31.88655,270,479.445596,2.24021
116.77719,-31.8883499999999,270,479.445596,2.24021
116.777199999999,-31.8901499999999,270,479.445596,2.24021
116.777199999999,-31.89195,270,479.445596,2.24021
116.777199999999,-31.89374,270,479.445596,2.24021
116.777199999999,-31.89554,270,479.445596,2.24021
116.777199999999,-31.89734,270,479.445596,2.24021
116.777199999999,-31.8991399999999,270,479.445596,2.24021
116.777199999999,-31.9009399999999,1100,4.24804,0.53425
116.777199999999,-31.90274,1100,4.24804,0.53425
116.777199999999,-31.90454,1100,4.24804,0.53425
116.77721,-31.90633,1100,4.24804,0.53425
116.77721,-31.90813,1100,4.24804,0.53425
116.77721,-31.9099299999999,270,479.445596,2.24021
116.77721,-31.9117299999999,270,479.445596,2.24021
116.77721,-31.91353,270,479.445596,2.24021
116.77721,-31.91533,270,479.445596,2.24021
116.77721,-31.91713,1100,4.24804,0.53425
116.77721,-31.91893,1100,4.24804,0.53425
116.77722,-31.9207199999999,1100,4.24804,0.53425
116.77722,-31.9225199999999,1100,4.24804,0.53425
116.77722,-31.92432,1100,4.24804,0.53425
116.77722,-31.92612,1100,4.24804,0.53425
116.77722,-31.92792,1100,4.24804,0.53425
116.77722,-31.92972,1100,4.24804,0.53425
116.77722,-31.9315199999999,1100,4.24804,0.53425
116.77927,-31.82,1100,4.24804,0.53425
116.77927,-31.8218,1100,4.24804,0.53425
116.77927,-31.8235999999999,1100,4.24804,0.53425
116.77927,-31.8253999999999,1100,4.24804,0.53425
116.77927,-31.82719,1100,4.24804,0.53425
116.77927,-31.82899,1100,4.24804,0.53425
116.77927,-31.83079,1100,4.24804,0.53425
116.77928,-31.83259,1100,4.24804,0.53425
116.77928,-31.8343899999999,1100,4.24804,0.53425
116.77928,-31.8361899999999,1100,4.24804,0.53425
116.77928,-31.83799,1100,4.24804,0.53425
116.77928,-31.83979,1100,4.24804,0.53425
116.77928,-31.84158,1100,4.24804,0.53425
116.77928,-31.84338,760,41.306642,0.667291
116.77928,-31.8451799999999,760,41.306642,0.667291
116.77929,-31.8469799999999,760,41.306642,0.667291
116.77929,-31.84878,760,41.306642,0.667291
116.77929,-31.85058,270,479.445596,2.24021
116.77929,-31.85238,270,479.445596,2.24021
116.77929,-31.85417,270,479.445596,2.24021
116.77929,-31.8559699999999,270,479.445596,2.24021
116.77929,-31.8577699999999,270,479.445596,2.24021
116.77929,-31.85957,270,479.445596,2.24021
116.77929,-31.86137,270,479.445596,2.24021
116.7793,-31.86317,270,479.445596,2.24021
116.7793,-31.86497,270,479.445596,2.24021
116.7793,-31.8667599999999,270,479.445596,2.24021
116.7793,-31.8685599999999,270,479.445596,2.24021
116.7793,-31.87036,270,479.445596,2.24021
116.7793,-31.87216,270,479.445596,2.24021
116.7793,-31.87396,270,479.445596,2.24021
116.7793,-31.87576,270,479.445596,2.24021
116.77931,-31.8775599999999,270,479.445596,2.24021
116.77931,-31.8793599999999,270,479.445596,2.24021
116.77931,-31.88115,270,479.445596,2.24021
116.77931,-31.88295,270,479.445596,2.24021
116.77931,-31.88475,270,479.445596,2.24021
116.77931,-31.88655,270,479.445596,2.24021
116.77931,-31.8883499999999,270,479.445596,2.24021
116.77931,-31.8901499999999,270,479.445596,2.24021
116.77932,-31.89195,270,479.445596,2.24021
116.77932,-31.89374,270,479.445596,2.24021
116.77932,-31.89554,270,479.445596,2.24021
116.77932,-31.89734,270,479.445596,2.24021
116.77932,-31.8991399999999,270,479.445596,2.24021
116.77932,-31.9009399999999,1100,4.24804,0.53425
116.77932,-31.90274,1100,4.24804,0.53425
116.77932,-31.90454,1100,4.24804,0.53425
116.77932,-31.90633,1100,4.24804,0.53425
116.77933,-31.90813,1100,4.24804,0.53425
116.77933,-31.9099299999999,270,479.445596,2.24021
116.77933,-31.9117299999999,270,479.445596,2.24021
116.77933,-31.91353,270,479.445596,2.24021
116.77933,-31.91533,270,479.445596,2.24021
116.77933,-31.91713,1100,4.24804,0.53425
116.77933,-31.91893,1100,4.24804,0.53425
116.77933,-31.9207199999999,1100,4.24804,0.53425
116.77934,-31.9225199999999,1100,4.24804,0.53425
116.77934,-31.92432,1100,4.24804,0.53425
116.77934,-31.92612,1100,4.24804,0.53425
116.77934,-31.92792,1100,4.24804,0.53425
116.77934,-31.92972,1100,4.24804,0.53425
116.77934,-31.9315199999999,1100,4.24804,0.53425
116.78138,-31.82,1100,4.24804,0.53425
116.78139,-31.8218,1100,4.24804,0.53425
116.78139,-31.8235999999999,1100,4.24804,0.53425
116.78139,-31.8253999999999,1100,4.24804,0.53425
116.78139,-31.82719,1100,4.24804,0.53425
116.78139,-31.82899,1100,4.24804,0.53425
116.78139,-31.83079,1100,4.24804,0.53425
116.78139,-31.83259,1100,4.24804,0.53425
116.78139,-31.8343899999999,1100,4.24804,0.53425
116.7814,-31.8361899999999,1100,4.24804,0.53425
116.7814,-31.83799,1100,4.24804,0.53425
116.7814,-31.83979,1100,4.24804,0.53425
116.7814,-31.84158,1100,4.24804,0.53425
116.7814,-31.84338,760,41.306642,0.667291
116.7814,-31.8451799999999,760,41.306642,0.667291
116.7814,-31.8469799999999,760,41.306642,0.667291
116.7814,-31.84878,760,41.306642,0.667291
116.781409999999,-31.85058,760,41.306642,0.667291
116.781409999999,-31.85238,760,41.306642,0.667291
116.781409999999,-31.85417,760,41.306642,0.667291
116.781409999999,-31.8559699999999,760,41.306642,0.667291
116.781409999999,-31.8577699999999,760,41.306642,0.667291
116.781409999999,-31.85957,270,479.445596,2.24021
116.781409999999,-31.86137,270,479.445596,2.24021
116.781409999999,-31.86317,270,479.445596,2.24021
116.781409999999,-31.86497,270,479.445596,2.24021
116.78142,-31.8667599999999,270,479.445596,2.24021
116.78142,-31.8685599999999,1100,4.24804,0.53425
116.78142,-31.87036,1100,4.24804,0.53425
116.78142,-31.87216,1100,4.24804,0.53425
116.78142,-31.87396,1100,4.24804,0.53425
116.78142,-31.87576,1100,4.24804,0.53425
116.78142,-31.8775599999999,1100,4.24804,0.53425
116.78142,-31.8793599999999,1100,4.24804,0.53425
116.78143,-31.88115,1100,4.24804,0.53425
116.78143,-31.88295,1100,4.24804,0.53425
116.78143,-31.88475,760,41.306642,0.667291
116.78143,-31.88655,760,41.306642,0.667291
116.78143,-31.8883499999999,760,41.306642,0.667291
116.78143,-31.8901499999999,760,41.306642,0.667291
116.78143,-31.89195,760,41.306642,0.667291
116.78143,-31.89374,760,41.306642,0.667291
116.78144,-31.89554,760,41.306642,0.667291
116.78144,-31.89734,760,41.306642,0.667291
116.78144,-31.8991399999999,760,41.306642,0.667291
116.78144,-31.9009399999999,270,479.445596,2.24021
116.78144,-31.90274,270,479.445596,2.24021
116.78144,-31.90454,270,479.445596,2.24021
116.78144,-31.90633,270,479.445596,2.24021
116.78144,-31.90813,270,479.445596,2.24021
116.78145,-31.9099299999999,270,479.445596,2.24021
116.78145,-31.9117299999999,270,479.445596,2.24021
116.78145,-31.91353,270,479.445596,2.24021
116.78145,-31.91533,270,479.445596,2.24021
116.78145,-31.91713,1100,4.24804,0.53425
116.78145,-31.91893,1100,4.24804,0.53425
116.78145,-31.9207199999999,1100,4.24804,0.53425
116.78145,-31.9225199999999,1100,4.24804,0.53425
116.78146,-31.92432,1100,4.24804,0.53425
116.78146,-31.92612,1100,4.24804,0.53425
116.78146,-31.92792,1100,4.24804,0.53425
116.78146,-31.92972,1100,4.24804,0.53425
116.78146,-31.9315199999999,1100,4.24804,0.53425
116.7835,-31.82,1100,4.24804,0.53425
116.7835,-31.8218,1100,4.24804,0.53425
116.7835,-31.8235999999999,1100,4.24804,0.53425
116.7835,-31.8253999999999,1100,4.24804,0.53425
116.78351,-31.82719,1100,4.24804,0.53425
116.78351,-31.82899,1100,4.24804,0.53425
116.78351,-31.83079,1100,4.24804,0.53425
116.78351,-31.83259,1100,4.24804,0.53425
116.78351,-31.8343899999999,1100,4.24804,0.53425
116.78351,-31.8361899999999,1100,4.24804,0.53425
116.78351,-31.83799,1100,4.24804,0.53425
116.78351,-31.83979,1100,4.24804,0.53425
116.78352,-31.84158,1100,4.24804,0.53425
116.78352,-31.84338,760,41.306642,0.667291
116.78352,-31.8451799999999,760,41.306642,0.667291
116.78352,-31.8469799999999,760,41.306642,0.667291
116.78352,-31.84878,760,41.306642,0.667291
116.78352,-31.85058,760,41.306642,0.667291
116.78352,-31.85238,760,41.306642,0.667291
116.78353,-31.85417,760,41.306642,0.667291
116.78353,-31.8559699999999,760,41.306642,0.667291
116.78353,-31.8577699999999,760,41.306642,0.667291
116.78353,-31.85957,270,479.445596,2.24021
116.78353,-31.86137,270,479.445596,2.24021
116.78353,-31.86317,270,479.445596,2.24021
116.78353,-31.86497,270,479.445596,2.24021
116.78353,-31.8667599999999,270,479.445596,2.24021
116.78354,-31.8685599999999,1100,4.24804,0.53425
116.78354,-31.87036,1100,4.24804,0.53425
116.78354,-31.87216,1100,4.24804,0.53425
116.78354,-31.87396,1100,4.24804,0.53425
116.78354,-31.87576,1100,4.24804,0.53425
116.78354,-31.8775599999999,1100,4.24804,0.53425
116.78354,-31.8793599999999,1100,4.24804,0.53425
116.78354,-31.88115,1100,4.24804,0.53425
116.78355,-31.88295,1100,4.24804,0.53425
116.78355,-31.88475,760,41.306642,0.667291
116.78355,-31.88655,760,41.306642,0.667291
116.78355,-31.8883499999999,760,41.306642,0.667291
116.78355,-31.8901499999999,760,41.306642,0.667291
116.78355,-31.89195,760,41.306642,0.667291
116.78355,-31.89374,760,41.306642,0.667291
116.78355,-31.89554,760,41.306642,0.667291
116.783559999999,-31.89734,760,41.306642,0.667291
116.783559999999,-31.8991399999999,760,41.306642,0.667291
116.783559999999,-31.9009399999999,270,479.445596,2.24021
116.783559999999,-31.90274,270,479.445596,2.24021
116.783559999999,-31.90454,270,479.445596,2.24021
116.783559999999,-31.90633,270,479.445596,2.24021
116.783559999999,-31.90813,270,479.445596,2.24021
116.783559999999,-31.9099299999999,270,479.445596,2.24021
116.78357,-31.9117299999999,270,479.445596,2.24021
116.78357,-31.91353,270,479.445596,2.24021
116.78357,-31.91533,270,479.445596,2.24021
116.78357,-31.91713,1100,4.24804,0.53425
116.78357,-31.91893,1100,4.24804,0.53425
116.78357,-31.9207199999999,1100,4.24804,0.53425
116.78357,-31.9225199999999,1100,4.24804,0.53425
116.78358,-31.92432,1100,4.24804,0.53425
116.78358,-31.92612,1100,4.24804,0.53425
116.78358,-31.92792,1100,4.24804,0.53425
116.78358,-31.92972,1100,4.24804,0.53425
116.78358,-31.9315199999999,1100,4.24804,0.53425
116.785619999999,-31.82,1100,4.24804,0.53425
116.785619999999,-31.8218,1100,4.24804,0.53425
116.785619999999,-31.8235999999999,1100,4.24804,0.53425
116.785619999999,-31.8253999999999,1100,4.24804,0.53425
116.785619999999,-31.82719,1100,4.24804,0.53425
116.785619999999,-31.82899,1100,4.24804,0.53425
116.78563,-31.83079,1100,4.24804,0.53425
116.78563,-31.83259,1100,4.24804,0.53425
116.78563,-31.8343899999999,1100,4.24804,0.53425
116.78563,-31.8361899999999,1100,4.24804,0.53425
116.78563,-31.83799,1100,4.24804,0.53425
116.78563,-31.83979,1100,4.24804,0.53425
116.78563,-31.84158,1100,4.24804,0.53425
116.78563,-31.84338,760,41.306642,0.667291
116.78564,-31.8451799999999,760,41.306642,0.667291
116.78564,-31.8469799999999,760,41.306642,0.667291
116.78564,-31.84878,760,41.306642,0.667291
116.78564,-31.85058,760,41.306642,0.667291
116.78564,-31.85238,760,41.306642,0.667291
116.78564,-31.85417,760,41.306642,0.667291
116.78564,-31.8559699999999,760,41.306642,0.667291
116.78565,-31.8577699999999,760,41.306642,0.667291
116.78565,-31.85957,270,479.445596,2.24021
116.78565,-31.86137,270,479.445596,2.24021
116.78565,-31.86317,270,479.445596,2.24021
116.78565,-31.86497,270,479.445596,2.24021
116.78565,-31.8667599999999,270,479.445596,2.24021
116.78565,-31.8685599999999,1100,4.24804,0.53425
116.78565,-31.87036,1100,4.24804,0.53425
116.785659999999,-31.87216,1100,4.24804,0.53425
116.785659999999,-31.87396,1100,4.24804,0.53425
116.785659999999,-31.87576,1100,4.24804,0.53425
116.785659999999,-31.8775599999999,1100,4.24804,0.53425
116.785659999999,-31.8793599999999,1100,4.24804,0.53425
116.785659999999,-31.88115,1100,4.24804,0.53425
116.785659999999,-31.88295,1100,4.24804,0.53425
116.78567,-31.88475,760,41.306642,0.667291
116.78567,-31.88655,760,41.306642,0.667291
116.78567,-31.8883499999999,760,41.306642,0.667291
116.78567,-31.8901499999999,760,41.306642,0.667291
116.78567,-31.89195,760,41.306642,0.667291
116.78567,-31.89374,760,41.306642,0.667291
116.78567,-31.89554,760,41.306642,0.667291
116.78567,-31.89734,760,41.306642,0.667291
116.78568,-31.8991399999999,760,41.306642,0.667291
116.78568,-31.9009399999999,270,479.445596,2.24021
116.78568,-31.90274,270,479.445596,2.24021
116.78568,-31.90454,270,479.445596,2.24021
116.78568,-31.90633,270,479.445596,2.24021
116.78568,-31.90813,270,479.445596,2.24021
116.78568,-31.9099299999999,270,479.445596,2.24021
116.78568,-31.9117299999999,270,479.445596,2.24021
116.78569,-31.91353,270,479.445596,2.24021
116.78569,-31.91533,270,479.445596,2.24021
116.78569,-31.91713,1100,4.24804,0.53425
116.78569,-31.91893,1100,4.24804,0.53425
116.78569,-31.9207199999999,1100,4.24804,0.53425
116.78569,-31.9225199999999,1100,4.24804,0.53425
116.78569,-31.92432,1100,4.24804,0.53425
116.7857,-31.92612,1100,4.24804,0.53425
116.7857,-31.92792,1100,4.24804,0.53425
116.7857,-31.92972,1100,4.24804,0.53425
116.7857,-31.9315199999999,1100,4.24804,0.53425
116.78773,-31.82,1100,4.24804,0.53425
116.78774,-31.8218,1100,4.24804,0.53425
116.78774,-31.8235999999999,1100,4.24804,0.53425
116.78774,-31.8253999999999,1100,4.24804,0.53425
116.78774,-31.82719,1100,4.24804,0.53425
116.78774,-31.82899,1100,4.24804,0.53425
116.78774,-31.83079,1100,4.24804,0.53425
116.78774,-31.83259,1100,4.24804,0.53425
116.78775,-31.8343899999999,1100,4.24804,0.53425
116.78775,-31.8361899999999,1100,4.24804,0.53425
116.78775,-31.83799,1100,4.24804,0.53425
116.78775,-31.83979,1100,4.24804,0.53425
116.78775,-31.84158,1100,4.24804,0.53425
116.78775,-31.84338,760,41.306642,0.667291
116.78775,-31.8451799999999,760,41.306642,0.667291
116.78775,-31.8469799999999,760,41.306642,0.667291
116.78776,-31.84878,760,41.306642,0.667291
116.78776,-31.85058,760,41.306642,0.667291
116.78776,-31.85238,760,41.306642,0.667291
116.78776,-31.85417,760,41.306642,0.667291
116.78776,-31.8559699999999,760,41.306642,0.667291
116.78776,-31.8577699999999,760,41.306642,0.667291
116.78776,-31.85957,270,479.445596,2.24021
116.787769999999,-31.86137,270,479.445596,2.24021
116.787769999999,-31.86317,270,479.445596,2.24021
116.787769999999,-31.86497,270,479.445596,2.24021
116.787769999999,-31.8667599999999,270,479.445596,2.24021
116.787769999999,-31.8685599999999,1100,4.24804,0.53425
116.787769999999,-31.87036,1100,4.24804,0.53425
116.787769999999,-31.87216,1100,4.24804,0.53425
116.78778,-31.87396,1100,4.24804,0.53425
116.78778,-31.87576,1100,4.24804,0.53425
116.78778,-31.8775599999999,1100,4.24804,0.53425
116.78778,-31.8793599999999,1100,4.24804,0.53425
116.78778,-31.88115,1100,4.24804,0.53425
116.78778,-31.88295,1100,4.24804,0.53425
116.78778,-31.88475,760,41.306642,0.667291
116.78778,-31.88655,760,41.306642,0.667291
116.78779,-31.8883499999999,760,41.306642,0.667291
116.78779,-31.8901499999999,760,41.306642,0.667291
116.78779,-31.89195,760,41.306642,0.667291
116.78779,-31.89374,760,41.306642,0.667291
116.78779,-31.89554,760,41.306642,0.667291
116.78779,-31.89734,760,41.306642,0.667291
116.78779,-31.8991399999999,760,41.306642,0.667291
116.7878,-31.9009399999999,270,479.445596,2.24021
116.7878,-31.90274,270,479.445596,2.24021
116.7878,-31.90454,270,479.445596,2.24021
116.7878,-31.90633,270,479.445596,2.24021
116.7878,-31.90813,270,479.445596,2.24021
116.7878,-31.9099299999999,270,479.445596,2.24021
116.7878,-31.9117299999999,270,479.445596,2.24021
116.787809999999,-31.91353,270,479.445596,2.24021
116.787809999999,-31.91533,270,479.445596,2.24021
116.787809999999,-31.91713,1100,4.24804,0.53425
116.787809999999,-31.91893,1100,4.24804,0.53425
116.787809999999,-31.9207199999999,1100,4.24804,0.53425
116.787809999999,-31.9225199999999,1100,4.24804,0.53425
116.787809999999,-31.92432,1100,4.24804,0.53425
116.787809999999,-31.92612,1100,4.24804,0.53425
116.78782,-31.92792,1100,4.24804,0.53425
116.78782,-31.92972,1100,4.24804,0.53425
116.78782,-31.9315199999999,1100,4.24804,0.53425
116.78985,-31.82,1100,4.24804,0.53425
116.78985,-31.8218,1100,4.24804,0.53425
116.78985,-31.8235999999999,1100,4.24804,0.53425
116.78986,-31.8253999999999,1100,4.24804,0.53425
116.78986,-31.82719,1100,4.24804,0.53425
116.78986,-31.82899,1100,4.24804,0.53425
116.78986,-31.83079,1100,4.24804,0.53425
116.78986,-31.83259,1100,4.24804,0.53425
116.78986,-31.8343899999999,1100,4.24804,0.53425
116.78986,-31.8361899999999,1100,4.24804,0.53425
116.789869999999,-31.83799,1100,4.24804,0.53425
116.789869999999,-31.83979,1100,4.24804,0.53425
116.789869999999,-31.84158,1100,4.24804,0.53425
116.789869999999,-31.84338,760,41.306642,0.667291
116.789869999999,-31.8451799999999,760,41.306642,0.667291
116.789869999999,-31.8469799999999,760,41.306642,0.667291
116.789869999999,-31.84878,760,41.306642,0.667291
116.789869999999,-31.85058,760,41.306642,0.667291
116.78988,-31.85238,760,41.306642,0.667291
116.78988,-31.85417,760,41.306642,0.667291
116.78988,-31.8559699999999,760,41.306642,0.667291
116.78988,-31.8577699999999,760,41.306642,0.667291
116.78988,-31.85957,270,479.445596,2.24021
116.78988,-31.86137,270,479.445596,2.24021
116.78988,-31.86317,270,479.445596,2.24021
116.78989,-31.86497,270,479.445596,2.24021
116.78989,-31.8667599999999,270,479.445596,2.24021
116.78989,-31.8685599999999,1100,4.24804,0.53425
116.78989,-31.87036,1100,4.24804,0.53425
116.78989,-31.87216,1100,4.24804,0.53425
116.78989,-31.87396,1100,4.24804,0.53425
116.78989,-31.87576,1100,4.24804,0.53425
116.7899,-31.8775599999999,1100,4.24804,0.53425
116.7899,-31.8793599999999,1100,4.24804,0.53425
116.7899,-31.88115,1100,4.24804,0.53425
116.7899,-31.88295,1100,4.24804,0.53425
116.7899,-31.88475,1100,4.24804,0.53425
116.7899,-31.88655,1100,4.24804,0.53425
116.7899,-31.8883499999999,1100,4.24804,0.53425
116.78991,-31.8901499999999,1100,4.24804,0.53425
116.78991,-31.89195,1100,4.24804,0.53425
116.78991,-31.89374,1100,4.24804,0.53425
116.78991,-31.89554,1100,4.24804,0.53425
116.78991,-31.89734,1100,4.24804,0.53425
116.78991,-31.8991399999999,1100,4.24804,0.53425
116.78991,-31.9009399999999,270,479.445596,2.24021
116.78992,-31.90274,270,479.445596,2.24021
116.78992,-31.90454,270,479.445596,2.24021
116.78992,-31.90633,270,479.445596,2.24021
116.78992,-31.90813,270,479.445596,2.24021
116.78992,-31.9099299999999,270,479.445596,2.24021
116.78992,-31.9117299999999,270,479.445596,2.24021
116.78992,-31.91353,270,479.445596,2.24021
116.78993,-31.91533,270,479.445596,2.24021
116.78993,-31.91713,270,479.445596,2.24021
116.78993,-31.91893,270,479.445596,2.24021
116.78993,-31.9207199999999,270,479.445596,2.24021
116.78993,-31.9225199999999,270,479.445596,2.24021
116.78993,-31.92432,270,479.445596,2.24021
116.78993,-31.92612,1100,4.24804,0.53425
116.78994,-31.92792,1100,4.24804,0.53425
116.78994,-31.92972,1100,4.24804,0.53425
116.78994,-31.9315199999999,1100,4.24804,0.53425
116.79197,-31.82,1100,4.24804,0.53425
116.79197,-31.8218,1100,4.24804,0.53425
116.79197,-31.8235999999999,1100,4.24804,0.53425
116.79197,-31.8253999999999,1100,4.24804,0.53425
116.79197,-31.82719,1100,4.24804,0.53425
116.79198,-31.82899,1100,4.24804,0.53425
116.79198,-31.83079,1100,4.24804,0.53425
116.79198,-31.83259,1100,4.24804,0.53425
116.79198,-31.8343899999999,1100,4.24804,0.53425
116.79198,-31.8361899999999,1100,4.24804,0.53425
116.79198,-31.83799,1100,4.24804,0.53425
116.79198,-31.83979,1100,4.24804,0.53425
116.79199,-31.84158,1100,4.24804,0.53425
116.79199,-31.84338,760,41.306642,0.667291
116.79199,-31.8451799999999,760,41.306642,0.667291
116.79199,-31.8469799999999,760,41.306642,0.667291
116.79199,-31.84878,760,41.306642,0.667291
116.79199,-31.85058,760,41.306642,0.667291
116.79199,-31.85238,760,41.306642,0.667291
116.792,-31.85417,760,41.306642,0.667291
116.792,-31.8559699999999,760,41.306642,0.667291
116.792,-31.8577699999999,760,41.306642,0.667291
116.792,-31.85957,270,479.445596,2.24021
116.792,-31.86137,270,479.445596,2.24021
116.792,-31.86317,270,479.445596,2.24021
116.792,-31.86497,270,479.445596,2.24021
116.79201,-31.8667599999999,270,479.445596,2.24021
116.79201,-31.8685599999999,1100,4.24804,0.53425
116.79201,-31.87036,1100,4.24804,0.53425
116.79201,-31.87216,1100,4.24804,0.53425
116.79201,-31.87396,1100,4.24804,0.53425
116.79201,-31.87576,1100,4.24804,0.53425
116.79201,-31.8775599999999,1100,4.24804,0.53425
116.792019999999,-31.8793599999999,1100,4.24804,0.53425
116.792019999999,-31.88115,1100,4.24804,0.53425
116.792019999999,-31.88295,1100,4.24804,0.53425
116.792019999999,-31.88475,1100,4.24804,0.53425
116.792019999999,-31.88655,1100,4.24804,0.53425
116.792019999999,-31.8883499999999,1100,4.24804,0.53425
116.792019999999,-31.8901499999999,1100,4.24804,0.53425
116.79203,-31.89195,1100,4.24804,0.53425
116.79203,-31.89374,1100,4.24804,0.53425
116.79203,-31.89554,1100,4.24804,0.53425
116.79203,-31.89734,1100,4.24804,0.53425
116.79203,-31.8991399999999,1100,4.24804,0.53425
116.79203,-31.9009399999999,270,479.445596,2.24021
116.79203,-31.90274,270,479.445596,2.24021
116.79204,-31.90454,270,479.445596,2.24021
116.79204,-31.90633,270,479.445596,2.24021
116.79204,-31.90813,270,479.445596,2.24021
116.79204,-31.9099299999999,270,479.445596,2.24021
116.79204,-31.9117299999999,270,479.445596,2.24021
116.79204,-31.91353,270,479.445596,2.24021
116.79204,-31.91533,270,479.445596,2.24021
116.79205,-31.91713,270,479.445596,2.24021
116.79205,-31.91893,270,479.445596,2.24021
116.79205,-31.9207199999999,270,479.445596,2.24021
116.79205,-31.9225199999999,270,479.445596,2.24021
116.79205,-31.92432,270,479.445596,2.24021
116.79205,-31.92612,1100,4.24804,0.53425
116.79205,-31.92792,1100,4.24804,0.53425
116.79206,-31.92972,1100,4.24804,0.53425
116.79206,-31.9315199999999,1100,4.24804,0.53425
116.794079999999,-31.82,1100,4.24804,0.53425
116.79409,-31.8218,1100,4.24804,0.53425
116.79409,-31.8235999999999,1100,4.24804,0.53425
116.79409,-31.8253999999999,1100,4.24804,0.53425
116.79409,-31.82719,1100,4.24804,0.53425
116.79409,-31.82899,1100,4.24804,0.53425
116.79409,-31.83079,1100,4.24804,0.53425
116.7941,-31.83259,1100,4.24804,0.53425
116.7941,-31.8343899999999,1100,4.24804,0.53425
116.7941,-31.8361899999999,1100,4.24804,0.53425
116.7941,-31.83799,1100,4.24804,0.53425
116.7941,-31.83979,1100,4.24804,0.53425
116.7941,-31.84158,1100,4.24804,0.53425
116.7941,-31.84338,760,41.306642,0.667291
116.79411,-31.8451799999999,760,41.306642,0.667291
116.79411,-31.8469799999999,760,41.306642,0.667291
116.79411,-31.84878,760,41.306642,0.667291
116.79411,-31.85058,760,41.306642,0.667291
116.79411,-31.85238,760,41.306642,0.667291
116.79411,-31.85417,760,41.306642,0.667291
116.79411,-31.8559699999999,760,41.306642,0.667291
116.79412,-31.8577699999999,760,41.306642,0.667291
116.79412,-31.85957,270,479.445596,2.24021
116.79412,-31.86137,270,479.445596,2.24021
116.79412,-31.86317,270,479.445596,2.24021
116.79412,-31.86497,270,479.445596,2.24021
